user,churn,predicted_churn
30722,0.0,1
18228,0.0,1
17623,0.0,1
30585,0.0,1
60388,0.0,0
64916,1.0,1
8161,0.0,0
29896,1.0,0
3416,0.0,1
28248,1.0,0
44059,1.0,0
56081,1.0,1
51107,0.0,1
2315,0.0,1
17705,0.0,0
33464,1.0,1
17808,0.0,1
9790,0.0,1
6982,0.0,1
32271,1.0,0
61401,0.0,1
7669,0.0,0
67798,1.0,1
18990,0.0,1
28068,0.0,0
2534,1.0,1
12589,1.0,1
56700,0.0,1
5002,0.0,1
55673,0.0,0
14909,1.0,0
29789,1.0,0
47337,1.0,0
50428,0.0,1
58180,1.0,1
7491,0.0,0
47908,1.0,0
43383,1.0,0
48601,0.0,0
57176,0.0,1
29410,0.0,1
31770,0.0,0
6830,0.0,0
65253,0.0,1
1931,1.0,0
65793,0.0,0
1624,0.0,0
16836,0.0,1
67319,0.0,0
24640,1.0,1
5358,0.0,1
49942,1.0,0
69537,1.0,0
21498,0.0,0
40372,1.0,1
59566,0.0,1
54390,0.0,1
43117,0.0,1
44292,0.0,0
55934,1.0,1
18319,0.0,1
28679,1.0,0
1830,1.0,0
65026,1.0,1
10821,0.0,0
49762,1.0,1
43459,0.0,1
7071,1.0,1
52042,1.0,0
12789,1.0,1
22378,0.0,1
68784,0.0,0
52245,0.0,0
7714,1.0,1
25849,0.0,1
18247,0.0,0
53943,1.0,1
55288,1.0,1
56943,0.0,1
54721,0.0,0
66426,1.0,1
25765,0.0,1
34611,1.0,1
57528,0.0,1
24421,0.0,1
9368,1.0,0
30589,0.0,1
5641,1.0,0
50653,1.0,1
13704,1.0,1
15944,0.0,0
54995,1.0,1
56799,0.0,1
18267,1.0,1
48070,0.0,1
39411,1.0,1
16803,1.0,1
1678,1.0,1
37673,0.0,0
24534,1.0,0
27961,1.0,1
9040,1.0,0
37931,0.0,1
47959,1.0,0
22952,0.0,1
36577,0.0,0
60481,0.0,0
55358,0.0,1
18955,0.0,0
15457,1.0,1
59911,0.0,1
52080,1.0,1
63417,0.0,1
3149,1.0,0
3350,0.0,1
63788,1.0,1
46856,0.0,1
13487,0.0,0
2396,0.0,0
47245,1.0,0
40566,0.0,1
20872,0.0,1
63590,0.0,0
5634,0.0,0
63131,1.0,0
48069,1.0,1
24704,0.0,1
48370,0.0,0
1380,0.0,0
63091,0.0,1
66405,0.0,0
30728,0.0,1
33935,0.0,1
24490,0.0,0
2941,0.0,0
53927,1.0,1
3089,0.0,0
62244,1.0,1
59133,1.0,0
65329,1.0,1
64968,0.0,1
22563,0.0,0
2551,0.0,1
48726,0.0,0
66478,0.0,1
17074,0.0,0
5638,0.0,1
45149,0.0,0
8106,0.0,1
65466,1.0,1
45355,1.0,1
44025,0.0,1
34545,0.0,1
62447,1.0,1
7024,1.0,1
491,0.0,0
47070,0.0,0
69340,1.0,0
51908,0.0,1
25083,1.0,0
54021,0.0,0
46230,0.0,1
7085,0.0,0
57743,0.0,1
50027,0.0,0
52940,0.0,1
51782,0.0,1
68930,0.0,0
46097,0.0,1
39145,0.0,1
10512,1.0,1
38271,1.0,0
16925,1.0,0
63538,0.0,1
17452,1.0,1
9397,1.0,0
56497,0.0,0
33265,0.0,1
33885,1.0,0
22322,0.0,1
66374,0.0,1
62022,0.0,1
44210,1.0,1
16504,0.0,1
34405,1.0,0
62143,1.0,1
37815,1.0,0
21616,0.0,1
58614,0.0,0
53086,0.0,1
42382,0.0,1
43309,0.0,1
56375,1.0,1
18307,0.0,1
34926,1.0,1
63134,0.0,1
11489,0.0,0
43459,0.0,0
59282,0.0,0
66869,1.0,0
2601,0.0,1
34015,0.0,0
31027,0.0,0
66789,1.0,0
29322,0.0,0
18459,0.0,0
39127,0.0,1
41790,1.0,0
23707,0.0,1
16804,1.0,0
21131,0.0,1
31456,1.0,1
68781,1.0,1
67653,1.0,1
25148,0.0,0
6112,1.0,0
50214,1.0,0
22886,0.0,1
68327,0.0,0
14285,1.0,1
49401,0.0,1
39240,0.0,1
27112,0.0,0
38534,1.0,0
60459,1.0,1
61277,0.0,0
46904,0.0,0
25059,0.0,1
9878,1.0,0
39281,0.0,1
16061,0.0,0
19457,0.0,1
9622,0.0,1
55255,0.0,1
64924,0.0,0
53356,1.0,0
3824,1.0,0
527,0.0,1
24383,0.0,1
37583,0.0,1
60035,1.0,0
8255,0.0,1
59798,1.0,0
17027,0.0,1
12596,0.0,0
49556,0.0,0
30677,0.0,0
49161,0.0,1
48013,0.0,0
41320,1.0,0
24414,0.0,1
32571,1.0,1
12508,0.0,1
15050,1.0,0
11749,0.0,0
69306,1.0,1
3260,0.0,1
65543,0.0,1
7670,0.0,1
13032,0.0,1
16355,1.0,0
18135,1.0,0
58255,0.0,0
64278,1.0,1
4439,0.0,0
48997,0.0,0
60513,0.0,0
46795,0.0,1
49233,0.0,0
67490,0.0,0
24696,0.0,1
51260,1.0,1
12039,0.0,0
3232,0.0,0
32391,1.0,1
27275,1.0,1
46895,0.0,0
69154,0.0,0
56485,0.0,1
34020,1.0,0
9366,0.0,1
30166,0.0,1
28172,0.0,0
1848,0.0,1
3237,1.0,1
34275,1.0,1
28468,0.0,0
30980,0.0,1
34269,0.0,1
19733,0.0,0
52674,0.0,0
28524,0.0,0
29201,0.0,0
30661,1.0,1
31793,0.0,1
60214,0.0,1
38802,1.0,1
64393,1.0,1
64378,1.0,0
43959,1.0,0
44252,1.0,1
41100,0.0,1
50505,1.0,1
41425,0.0,1
58130,0.0,0
43787,0.0,1
37182,0.0,0
5794,1.0,1
65084,1.0,1
15959,0.0,1
45217,1.0,0
13125,0.0,0
4404,0.0,0
47924,1.0,1
7853,0.0,1
56982,1.0,0
5720,1.0,1
848,1.0,0
17909,1.0,1
33771,1.0,0
20595,1.0,0
58420,0.0,0
54506,1.0,0
21518,0.0,0
1195,0.0,1
59290,1.0,1
30835,0.0,1
34509,1.0,0
63503,0.0,1
30978,0.0,0
58420,0.0,1
40655,1.0,1
12028,1.0,1
10272,0.0,1
25331,0.0,0
62578,0.0,0
34695,1.0,1
14324,0.0,0
34978,0.0,1
498,1.0,1
36341,1.0,0
57240,1.0,1
24669,0.0,1
53959,0.0,0
22292,0.0,1
37819,1.0,0
63360,0.0,0
4100,0.0,1
4137,0.0,1
43877,1.0,0
5107,0.0,1
28140,0.0,1
48576,0.0,1
47909,0.0,0
12153,0.0,1
31962,1.0,0
67580,0.0,1
46696,1.0,1
1489,0.0,1
24185,0.0,1
59639,1.0,1
31875,0.0,0
10216,0.0,1
26978,1.0,1
44747,0.0,1
61428,0.0,0
64489,1.0,0
3840,1.0,0
10,0.0,1
29454,0.0,1
25073,0.0,0
64264,0.0,0
50897,0.0,1
54277,0.0,1
46902,1.0,1
13963,1.0,1
41025,0.0,1
56749,0.0,0
42694,1.0,0
4282,1.0,1
45694,1.0,0
42375,1.0,0
68403,0.0,0
56590,1.0,1
59036,1.0,1
32013,0.0,1
20518,1.0,1
47163,0.0,0
48633,0.0,0
6494,1.0,0
23459,1.0,0
54258,0.0,0
67212,1.0,1
62061,0.0,1
34846,0.0,0
1278,0.0,0
23270,1.0,1
23793,0.0,0
22832,1.0,1
11767,0.0,1
40773,0.0,1
3056,0.0,0
37329,1.0,0
26755,1.0,1
16659,0.0,0
3204,0.0,0
39009,1.0,0
66004,1.0,1
53911,0.0,0
11496,1.0,1
65343,1.0,0
41137,1.0,0
51687,0.0,1
1544,0.0,0
46238,0.0,0
30787,0.0,0
32080,0.0,1
56808,1.0,1
61909,1.0,0
58436,1.0,1
31651,0.0,1
31598,0.0,0
12268,0.0,0
6398,1.0,1
30247,0.0,0
23883,0.0,1
13164,0.0,0
57305,0.0,0
19953,1.0,1
9302,1.0,1
34072,0.0,1
63238,1.0,0
10736,0.0,1
44104,1.0,1
62309,1.0,1
39595,0.0,0
41441,0.0,1
49991,0.0,1
36538,0.0,1
51262,1.0,1
60818,1.0,0
43775,0.0,1
64269,0.0,1
5199,0.0,0
68645,0.0,1
28433,0.0,1
31923,0.0,1
33115,1.0,0
52021,1.0,0
53151,1.0,1
10422,1.0,0
61211,0.0,1
36942,0.0,1
32043,1.0,0
26438,1.0,1
46663,0.0,1
71,0.0,0
64389,0.0,0
33118,0.0,1
23001,0.0,1
37754,0.0,1
65266,1.0,0
40375,1.0,0
65841,0.0,0
17030,0.0,1
59419,0.0,0
52223,0.0,1
36630,0.0,0
39451,0.0,1
57985,1.0,0
69585,1.0,1
57838,0.0,0
67274,0.0,1
63244,1.0,1
6152,1.0,1
25258,0.0,0
18277,0.0,0
3346,0.0,1
54345,0.0,0
34119,0.0,1
49313,0.0,1
22490,1.0,0
21420,1.0,0
63618,0.0,1
26036,1.0,0
67262,0.0,0
13283,0.0,1
64244,0.0,0
25535,0.0,1
29675,0.0,1
3522,1.0,1
33638,0.0,0
46758,0.0,0
2041,1.0,1
10676,1.0,1
24236,0.0,0
61393,1.0,1
61895,1.0,1
42183,0.0,1
1182,0.0,0
30199,0.0,1
7380,0.0,1
16304,1.0,0
15935,0.0,1
7394,1.0,0
21119,0.0,1
38114,0.0,0
29537,1.0,1
50513,1.0,1
67465,1.0,1
17322,0.0,1
38400,0.0,0
42271,0.0,0
50981,0.0,1
44542,1.0,1
42087,0.0,1
62381,1.0,1
27978,1.0,0
25215,1.0,1
3194,0.0,0
44213,0.0,1
42427,0.0,1
49871,0.0,1
59170,1.0,1
31788,0.0,1
31760,0.0,1
2815,0.0,0
69299,0.0,0
26045,1.0,0
63876,0.0,0
7581,0.0,1
54030,0.0,1
10983,0.0,1
22687,0.0,1
53396,0.0,1
61165,0.0,1
69154,0.0,1
55526,0.0,0
21464,0.0,1
36043,1.0,1
9802,0.0,1
36171,1.0,1
31308,1.0,1
1621,0.0,1
58996,1.0,1
1911,0.0,0
11624,1.0,0
13821,0.0,0
33001,0.0,0
11741,0.0,1
3229,0.0,0
56350,1.0,0
62875,1.0,1
19513,0.0,1
3135,0.0,1
43683,1.0,1
65645,1.0,1
5223,0.0,1
25575,1.0,1
8859,1.0,0
21864,0.0,0
35895,1.0,1
20793,1.0,1
58077,0.0,1
21629,1.0,0
64502,0.0,0
67970,1.0,1
48952,0.0,1
14368,0.0,1
34546,0.0,1
12273,1.0,1
41720,1.0,0
42560,0.0,0
16534,1.0,0
58707,1.0,0
52996,1.0,0
26183,0.0,1
48071,0.0,0
68572,1.0,0
36147,1.0,0
56809,1.0,0
36258,0.0,1
42189,0.0,0
42972,0.0,0
13881,0.0,0
4048,1.0,1
21696,1.0,1
137,1.0,1
46059,0.0,0
40947,0.0,1
25140,1.0,0
66868,1.0,1
6600,1.0,1
40182,0.0,1
33205,1.0,0
13498,1.0,1
57966,1.0,1
62246,0.0,1
37810,0.0,1
38898,0.0,0
18328,0.0,1
51779,1.0,1
112,0.0,0
21183,1.0,0
2752,0.0,1
57109,0.0,0
5343,1.0,1
62975,0.0,1
39568,1.0,1
11990,1.0,0
18286,0.0,0
23360,1.0,0
45190,0.0,0
4791,1.0,1
3483,1.0,0
50927,0.0,0
64002,0.0,0
59267,0.0,0
44632,1.0,0
51352,0.0,1
33455,0.0,0
42813,1.0,0
31148,1.0,1
40587,1.0,1
4253,1.0,0
52205,0.0,0
56080,0.0,0
3248,1.0,1
57877,1.0,1
58612,0.0,1
51608,1.0,0
50419,1.0,1
68801,1.0,1
37874,1.0,1
50530,0.0,1
41717,0.0,0
14201,0.0,0
60122,1.0,1
11814,1.0,1
67824,1.0,0
63394,0.0,0
43057,1.0,1
47961,0.0,0
67342,0.0,1
59266,1.0,1
13769,1.0,1
49929,0.0,0
62070,1.0,1
55068,1.0,1
57943,0.0,0
35597,0.0,1
18702,0.0,1
67675,0.0,1
30899,0.0,1
9441,0.0,0
27309,0.0,1
15579,0.0,1
38889,1.0,0
58181,1.0,0
5700,0.0,1
68880,0.0,1
12661,0.0,1
38679,1.0,0
24786,0.0,1
15918,0.0,0
3334,1.0,0
39865,1.0,0
64616,1.0,1
59732,1.0,1
67045,0.0,0
11374,0.0,0
24779,1.0,0
64719,1.0,1
47585,0.0,0
60001,0.0,1
16666,1.0,1
37182,0.0,1
24296,0.0,0
52534,0.0,1
23831,1.0,0
1674,1.0,0
46146,1.0,1
69639,0.0,1
60152,0.0,1
714,0.0,0
45176,0.0,0
23564,0.0,1
62333,1.0,1
66963,1.0,1
68921,0.0,1
19482,0.0,1
304,0.0,0
15287,0.0,1
40963,1.0,1
40664,0.0,1
34702,0.0,0
1535,1.0,0
43609,1.0,1
14171,1.0,1
12812,1.0,0
4892,0.0,0
58622,0.0,0
50611,1.0,1
5623,1.0,1
67241,1.0,1
11682,0.0,1
19681,0.0,0
8385,1.0,1
62668,0.0,1
17844,1.0,1
60677,1.0,1
59583,0.0,1
65615,1.0,1
41738,1.0,1
54591,1.0,1
59128,0.0,1
54496,0.0,1
52830,1.0,0
26440,0.0,0
59691,0.0,1
27098,1.0,0
48124,0.0,0
54594,1.0,1
57351,1.0,0
62712,0.0,0
34149,1.0,0
42394,0.0,0
65381,0.0,1
66001,1.0,0
30836,0.0,0
23295,0.0,1
60272,0.0,0
33970,0.0,0
31016,0.0,1
14829,0.0,1
35657,0.0,0
680,0.0,0
27234,0.0,0
21076,0.0,0
23720,0.0,0
1040,1.0,1
40457,1.0,0
12170,0.0,1
15383,1.0,1
56906,0.0,1
844,1.0,1
22854,1.0,0
61133,0.0,1
20857,0.0,1
51603,0.0,0
51156,1.0,1
14862,0.0,1
47566,0.0,0
20462,0.0,1
8058,1.0,0
35858,0.0,1
36481,0.0,0
27394,1.0,1
21842,0.0,0
56340,1.0,0
27064,0.0,0
63984,0.0,1
6829,1.0,0
26764,1.0,0
18947,0.0,1
1884,0.0,0
7982,0.0,0
18951,0.0,0
64443,0.0,1
16614,1.0,1
48730,1.0,1
63303,0.0,1
23927,0.0,1
61764,1.0,1
24235,1.0,0
49298,1.0,0
38153,0.0,0
2545,0.0,1
48576,0.0,1
14892,1.0,0
67027,1.0,0
42792,1.0,1
16155,0.0,1
32416,0.0,0
35750,1.0,0
2787,0.0,1
40806,0.0,1
1346,0.0,1
69572,1.0,1
22690,1.0,1
11208,0.0,1
26651,0.0,0
41767,1.0,1
12690,1.0,1
61297,0.0,1
46859,0.0,1
8955,0.0,0
60346,0.0,1
44335,0.0,1
25811,0.0,1
53545,1.0,1
69093,1.0,1
21998,0.0,0
46105,0.0,1
39226,1.0,1
13147,0.0,0
57408,0.0,1
56773,1.0,1
67296,0.0,1
68739,0.0,0
28471,0.0,1
1423,0.0,1
59223,1.0,1
40641,1.0,0
29541,1.0,1
64579,1.0,1
64018,0.0,1
57832,1.0,0
9738,0.0,1
13927,0.0,1
66949,1.0,1
41519,1.0,1
13018,0.0,1
82,0.0,1
61513,0.0,1
3738,0.0,1
61012,1.0,0
32632,0.0,1
13742,1.0,1
21449,0.0,1
13492,0.0,1
26165,1.0,1
2382,1.0,0
60625,0.0,1
45227,1.0,0
58567,1.0,1
22297,0.0,1
37276,0.0,1
35274,0.0,1
43043,0.0,1
60322,1.0,0
2170,0.0,1
39904,1.0,0
1587,1.0,1
23538,0.0,1
4062,0.0,0
29086,1.0,0
50171,0.0,0
45105,1.0,1
25152,0.0,0
65038,1.0,1
35710,1.0,0
68289,1.0,1
66513,0.0,1
3075,0.0,1
61086,1.0,0
67545,1.0,1
11988,0.0,1
24268,1.0,0
29172,1.0,0
5588,0.0,1
5773,1.0,1
11300,1.0,0
26852,0.0,1
63625,1.0,1
8322,0.0,0
53917,0.0,1
53389,0.0,0
41125,1.0,1
49168,1.0,0
12700,0.0,0
25848,0.0,0
64830,1.0,1
8569,1.0,0
11579,1.0,0
61747,0.0,1
66424,1.0,0
32093,0.0,0
49284,0.0,0
20213,0.0,0
33376,0.0,1
2624,1.0,1
58909,0.0,0
22142,0.0,0
46764,0.0,1
21626,0.0,1
48557,0.0,1
28564,1.0,1
3746,0.0,0
7545,1.0,1
15580,1.0,0
46887,0.0,0
10673,0.0,0
41785,0.0,0
63425,0.0,1
58325,0.0,1
14672,0.0,0
56898,1.0,0
28748,0.0,0
46651,0.0,1
56855,1.0,0
67596,1.0,1
25263,0.0,1
37463,0.0,0
64407,1.0,1
57170,0.0,0
12019,0.0,1
9826,0.0,0
40811,1.0,1
33002,0.0,0
36971,0.0,0
38977,0.0,1
9373,1.0,1
38511,0.0,1
59493,0.0,1
2735,0.0,0
37770,0.0,0
65622,1.0,1
51086,0.0,1
39630,1.0,1
26526,1.0,1
11870,0.0,1
46947,1.0,1
44920,1.0,0
50585,0.0,1
5505,1.0,0
44843,0.0,1
29671,0.0,0
26455,1.0,1
41497,0.0,1
33995,1.0,0
47479,1.0,1
17539,0.0,0
4785,0.0,1
48918,0.0,1
6305,1.0,0
40369,0.0,0
5582,0.0,1
67101,1.0,0
45343,1.0,0
688,1.0,0
58571,1.0,1
6311,0.0,1
19021,1.0,1
35155,0.0,1
21632,0.0,1
55601,1.0,1
58090,1.0,1
91,1.0,1
39242,0.0,1
45139,0.0,1
26628,1.0,1
25691,1.0,0
67122,0.0,0
36139,1.0,0
43589,1.0,1
777,0.0,0
60995,1.0,0
44942,1.0,1
56285,0.0,1
22305,1.0,1
25357,0.0,1
69232,1.0,1
68267,1.0,1
47996,1.0,1
47997,1.0,0
2102,0.0,1
60218,1.0,1
56961,0.0,0
19541,0.0,1
21894,0.0,0
41598,1.0,0
46088,0.0,0
53875,1.0,0
20683,0.0,1
15650,0.0,0
45810,1.0,0
31283,1.0,0
32458,0.0,0
35811,1.0,1
64935,0.0,0
1980,1.0,0
42227,0.0,0
3274,0.0,1
16817,0.0,1
32232,1.0,0
6039,0.0,0
32891,0.0,1
29189,0.0,0
61837,0.0,1
60467,1.0,0
36204,0.0,0
66537,1.0,1
49416,0.0,0
49693,0.0,0
21456,0.0,0
22098,0.0,0
19744,1.0,1
38185,1.0,1
33797,1.0,0
13909,0.0,1
58041,1.0,1
15042,0.0,1
42031,0.0,0
41020,0.0,0
37201,0.0,1
61333,0.0,1
45474,1.0,0
8242,1.0,0
61696,1.0,0
19207,1.0,1
14405,1.0,1
15085,0.0,0
14974,1.0,1
40455,1.0,1
34945,1.0,1
8450,0.0,1
22384,0.0,1
7703,1.0,1
7217,0.0,1
9714,1.0,1
46090,1.0,1
65467,0.0,1
6941,1.0,1
18510,1.0,0
32132,0.0,1
59142,0.0,0
45317,0.0,1
39124,0.0,1
51017,1.0,1
9285,0.0,1
19618,1.0,1
25380,1.0,1
67704,0.0,0
26327,0.0,1
66660,1.0,1
69112,1.0,0
52727,1.0,1
19454,0.0,0
62769,0.0,0
62283,0.0,1
49041,1.0,0
69001,1.0,0
25373,0.0,1
51627,1.0,0
56749,0.0,1
4018,1.0,1
58923,1.0,1
624,0.0,1
54633,1.0,1
48304,0.0,1
8771,0.0,0
42165,0.0,1
13726,0.0,1
32192,0.0,0
60111,1.0,1
63285,1.0,1
42628,0.0,0
31758,1.0,0
4176,0.0,1
41203,0.0,1
52825,1.0,1
54773,0.0,1
55619,0.0,0
3650,0.0,1
7336,0.0,1
64239,0.0,0
60183,1.0,0
5727,1.0,0
17468,1.0,1
21511,1.0,1
58589,0.0,1
16701,1.0,0
60312,1.0,1
7863,0.0,1
42434,0.0,0
13764,0.0,0
31800,1.0,0
61678,0.0,1
15684,1.0,1
65097,0.0,1
39857,0.0,1
68339,1.0,1
20681,1.0,1
38788,1.0,0
30045,1.0,0
24404,0.0,0
37147,0.0,1
5411,1.0,0
54473,0.0,1
42265,0.0,1
7251,0.0,0
30439,0.0,1
18732,0.0,0
19885,0.0,0
67479,1.0,0
66483,0.0,1
30742,0.0,1
29251,1.0,0
16010,0.0,0
69430,0.0,1
56312,0.0,0
39014,0.0,1
22568,0.0,0
43752,1.0,1
53299,1.0,1
55869,0.0,0
25660,0.0,0
14537,1.0,1
18965,0.0,0
1230,0.0,0
5206,1.0,1
23977,0.0,1
39311,1.0,1
37105,1.0,1
56967,0.0,1
16306,1.0,0
31963,0.0,0
45829,1.0,1
49726,0.0,0
2524,0.0,0
16021,1.0,0
3848,0.0,0
62433,1.0,0
12357,0.0,1
54754,1.0,1
24256,0.0,0
48095,1.0,1
2240,0.0,1
7509,1.0,0
51646,1.0,1
65679,1.0,1
399,1.0,1
30642,0.0,0
68054,0.0,1
24559,0.0,1
7769,1.0,1
10588,0.0,0
44687,0.0,0
51513,0.0,1
44048,0.0,1
52413,1.0,1
40402,0.0,0
67092,0.0,1
41998,1.0,1
51970,0.0,1
46306,0.0,1
21069,0.0,1
41094,1.0,0
13721,1.0,1
14100,0.0,0
61766,1.0,1
8416,0.0,0
26498,0.0,1
64048,0.0,0
24598,0.0,0
6543,0.0,1
37474,1.0,0
68954,0.0,1
46792,1.0,1
23043,0.0,1
69529,0.0,1
26183,0.0,1
17115,1.0,0
56232,1.0,0
33448,0.0,0
61063,1.0,1
23954,0.0,1
11322,0.0,0
47631,0.0,1
33773,0.0,0
55999,1.0,1
64403,1.0,0
34589,0.0,0
33611,0.0,0
27896,1.0,1
58244,0.0,0
38313,0.0,1
3854,0.0,1
64783,0.0,1
40259,0.0,0
10135,1.0,1
10787,0.0,1
46134,0.0,0
48684,0.0,1
23864,1.0,0
20276,0.0,0
56396,0.0,0
43644,1.0,1
1764,1.0,1
11576,0.0,1
4145,0.0,0
27439,0.0,0
26898,0.0,1
20034,0.0,1
6698,1.0,1
27524,0.0,0
65664,1.0,1
45766,0.0,1
5245,1.0,0
30372,1.0,1
17223,0.0,0
23549,0.0,0
2783,1.0,0
13457,0.0,1
34824,1.0,0
5028,1.0,0
67796,0.0,1
57238,0.0,0
32345,0.0,1
33399,0.0,1
38284,0.0,1
39492,0.0,0
30815,0.0,0
58594,0.0,0
2415,1.0,1
54516,0.0,1
22610,1.0,0
26353,0.0,1
63688,0.0,0
56810,0.0,1
27142,0.0,1
21425,0.0,0
8948,0.0,0
28544,0.0,0
5224,0.0,1
12306,1.0,1
60195,1.0,1
27424,1.0,1
65875,1.0,0
44307,0.0,0
23668,0.0,1
21527,1.0,1
2270,0.0,1
33878,0.0,1
33806,0.0,0
4294,0.0,0
36865,0.0,0
54679,1.0,1
31779,0.0,0
63185,1.0,1
2739,0.0,1
61003,1.0,0
6524,1.0,1
8243,0.0,1
53100,1.0,1
1549,0.0,1
30021,0.0,1
51177,0.0,1
41234,1.0,1
6299,0.0,0
25457,0.0,0
4137,0.0,0
25461,1.0,1
27143,1.0,0
15413,1.0,0
6093,1.0,0
16040,0.0,1
33036,0.0,1
8350,1.0,0
25676,0.0,1
11526,0.0,1
34542,0.0,1
7271,0.0,0
21388,0.0,0
58107,0.0,0
5093,0.0,0
22165,0.0,0
54444,0.0,0
36032,0.0,0
57552,0.0,1
30180,0.0,1
30184,0.0,0
49113,0.0,1
48055,0.0,1
66896,1.0,1
5935,0.0,1
18095,1.0,1
28973,1.0,0
5512,0.0,1
132,0.0,1
49704,0.0,1
57981,0.0,0
45502,1.0,0
9742,1.0,0
42043,1.0,0
4336,0.0,0
59125,1.0,1
52979,1.0,0
30578,1.0,1
38323,1.0,0
4352,1.0,1
15236,0.0,1
2958,0.0,1
53022,1.0,0
60137,0.0,0
61433,1.0,0
5091,1.0,1
46085,0.0,0
16797,1.0,0
55423,0.0,1
15603,0.0,0
55491,1.0,1
69658,1.0,1
42478,0.0,1
47056,0.0,1
51901,1.0,1
21005,0.0,1
55717,0.0,1
17478,0.0,0
13119,0.0,1
23685,1.0,1
47210,1.0,0
68413,0.0,0
20637,0.0,0
15528,0.0,1
51146,1.0,0
13501,0.0,1
13512,0.0,1
47554,0.0,1
858,0.0,0
14758,0.0,0
60713,0.0,1
66729,0.0,0
60979,1.0,0
2272,1.0,1
1487,1.0,1
18132,0.0,1
15895,0.0,1
44068,0.0,1
40928,0.0,0
8133,1.0,0
42159,0.0,0
16885,0.0,1
7904,0.0,1
56463,1.0,0
46376,1.0,1
57547,0.0,1
36859,1.0,1
25178,0.0,1
52745,1.0,0
12719,1.0,0
48756,0.0,0
28559,1.0,1
42241,0.0,1
33436,0.0,1
26975,1.0,1
7858,1.0,1
46780,0.0,1
41622,1.0,1
807,0.0,1
10686,0.0,0
